,song_id,filename,genre_id,genre
9055,18553,18553.wav,4,Hip-Hop
9056,711,711.wav,5,Folk
9057,22194,22194.wav,1,Rock
9058,8730,8730.wav,0,Electronic
9059,6051,6051.wav,1,Rock
9060,23793,23793.wav,2,Punk
9061,150,150.wav,13,Jazz
9062,17653,17653.wav,2,Punk
9063,11381,11381.wav,5,Folk
9064,7433,7433.wav,8,Pop
9065,13540,13540.wav,7,Instrumental
9066,12719,12719.wav,1,Rock
9067,7262,7262.wav,3,Experimental
9068,11827,11827.wav,2,Punk
9069,20742,20742.wav,4,Hip-Hop
9070,23156,23156.wav,1,Rock
9071,12372,12372.wav,0,Electronic
9072,24455,24455.wav,3,Experimental
9073,15261,15261.wav,8,Pop
9074,15462,15462.wav,5,Folk
9075,13351,13351.wav,5,Folk
9076,19326,19326.wav,3,Experimental
9077,2768,2768.wav,4,Hip-Hop
9078,11783,11783.wav,0,Electronic
9079,14653,14653.wav,4,Hip-Hop
9080,13132,13132.wav,2,Punk
9081,12781,12781.wav,8,Pop
9082,24650,24650.wav,1,Rock
9083,14045,14045.wav,0,Electronic
9084,15088,15088.wav,4,Hip-Hop
9085,5968,5968.wav,1,Rock
9086,11653,11653.wav,4,Hip-Hop
9087,3661,3661.wav,2,Punk
9088,13021,13021.wav,8,Pop
9089,20013,20013.wav,1,Rock
9090,8332,8332.wav,2,Punk
9091,1093,1093.wav,10,Ambient Electronic
9092,8088,8088.wav,2,Punk
9093,8278,8278.wav,7,Instrumental
9094,4516,4516.wav,6,Chiptune / Glitch
9095,4156,4156.wav,0,Electronic
9096,1492,1492.wav,3,Experimental
9097,10861,10861.wav,11,Classical
9098,20057,20057.wav,6,Chiptune / Glitch
9099,9523,9523.wav,2,Punk
9100,13726,13726.wav,8,Pop
9101,23874,23874.wav,1,Rock
9102,2487,2487.wav,5,Folk
9103,3625,3625.wav,5,Folk
9104,2521,2521.wav,3,Experimental
9105,9022,9022.wav,7,Instrumental
9106,6439,6439.wav,6,Chiptune / Glitch
9107,3111,3111.wav,0,Electronic
9108,13923,13923.wav,7,Instrumental
9109,1517,1517.wav,1,Rock
9110,1886,1886.wav,7,Instrumental
9111,16977,16977.wav,2,Punk
9112,17633,17633.wav,2,Punk
9113,16783,16783.wav,9,International
9114,4264,4264.wav,2,Punk
9115,10263,10263.wav,4,Hip-Hop
9116,21269,21269.wav,4,Hip-Hop
9117,12855,12855.wav,4,Hip-Hop
9118,19144,19144.wav,4,Hip-Hop
9119,19348,19348.wav,4,Hip-Hop
9120,23477,23477.wav,4,Hip-Hop
9121,12303,12303.wav,1,Rock
9122,18562,18562.wav,6,Chiptune / Glitch
9123,487,487.wav,5,Folk
9124,10948,10948.wav,11,Classical
9125,15240,15240.wav,7,Instrumental
9126,8845,8845.wav,4,Hip-Hop
9127,4988,4988.wav,0,Electronic
9128,10826,10826.wav,3,Experimental
9129,11666,11666.wav,6,Chiptune / Glitch
9130,20142,20142.wav,1,Rock
9131,13359,13359.wav,0,Electronic
9132,8519,8519.wav,1,Rock
9133,24450,24450.wav,1,Rock
9134,8639,8639.wav,3,Experimental
9135,6032,6032.wav,2,Punk
9136,20971,20971.wav,12,Old-Time / Historic
9137,19210,19210.wav,7,Instrumental
9138,7394,7394.wav,10,Ambient Electronic
9139,12695,12695.wav,6,Chiptune / Glitch
9140,2242,2242.wav,0,Electronic
9141,21154,21154.wav,0,Electronic
9142,10801,10801.wav,13,Jazz
9143,5565,5565.wav,11,Classical
9144,17052,17052.wav,9,International
9145,14729,14729.wav,0,Electronic
9146,19291,19291.wav,1,Rock
9147,9166,9166.wav,2,Punk
9148,19812,19812.wav,6,Chiptune / Glitch
9149,23128,23128.wav,10,Ambient Electronic
9150,18639,18639.wav,2,Punk
9151,12010,12010.wav,0,Electronic
9152,9731,9731.wav,3,Experimental
9153,23851,23851.wav,3,Experimental
9154,19187,19187.wav,16,Spoken
9155,9685,9685.wav,1,Rock
9156,4689,4689.wav,5,Folk
9157,19110,19110.wav,1,Rock
9158,22976,22976.wav,7,Instrumental
9159,16119,16119.wav,3,Experimental
9160,17709,17709.wav,4,Hip-Hop
9161,13982,13982.wav,1,Rock
9162,17705,17705.wav,2,Punk
9163,10343,10343.wav,8,Pop
9164,10487,10487.wav,6,Chiptune / Glitch
9165,21905,21905.wav,12,Old-Time / Historic
9166,19538,19538.wav,0,Electronic
9167,14790,14790.wav,1,Rock
9168,8877,8877.wav,1,Rock
9169,19540,19540.wav,3,Experimental
9170,4159,4159.wav,3,Experimental
9171,11242,11242.wav,6,Chiptune / Glitch
9172,15625,15625.wav,16,Spoken
9173,5284,5284.wav,4,Hip-Hop
9174,23884,23884.wav,2,Punk
9175,9420,9420.wav,2,Punk
9176,15622,15622.wav,4,Hip-Hop
9177,9770,9770.wav,2,Punk
9178,9080,9080.wav,4,Hip-Hop
9179,18,18.wav,9,International
9180,22275,22275.wav,3,Experimental
9181,2448,2448.wav,4,Hip-Hop
9182,22463,22463.wav,6,Chiptune / Glitch
9183,21722,21722.wav,1,Rock
9184,2076,2076.wav,2,Punk
9185,15638,15638.wav,5,Folk
9186,18067,18067.wav,7,Instrumental
9187,24889,24889.wav,1,Rock
9188,21383,21383.wav,1,Rock
9189,11473,11473.wav,0,Electronic
9190,7409,7409.wav,4,Hip-Hop
9191,19865,19865.wav,2,Punk
9192,3291,3291.wav,4,Hip-Hop
9193,7210,7210.wav,4,Hip-Hop
9194,23098,23098.wav,2,Punk
9195,23741,23741.wav,3,Experimental
9196,16641,16641.wav,2,Punk
9197,19724,19724.wav,4,Hip-Hop
9198,17836,17836.wav,3,Experimental
9199,22855,22855.wav,0,Electronic
9200,5134,5134.wav,2,Punk
9201,10865,10865.wav,2,Punk
9202,14246,14246.wav,7,Instrumental
9203,14424,14424.wav,8,Pop
9204,16906,16906.wav,6,Chiptune / Glitch
9205,301,301.wav,3,Experimental
9206,20424,20424.wav,8,Pop
9207,9883,9883.wav,1,Rock
9208,2498,2498.wav,4,Hip-Hop
9209,10200,10200.wav,1,Rock
9210,5714,5714.wav,3,Experimental
9211,2921,2921.wav,1,Rock
9212,5291,5291.wav,3,Experimental
9213,14680,14680.wav,3,Experimental
9214,290,290.wav,1,Rock
9215,24675,24675.wav,0,Electronic
9216,16455,16455.wav,15,Soul-RnB
9217,14175,14175.wav,1,Rock
9218,22795,22795.wav,6,Chiptune / Glitch
9219,23548,23548.wav,8,Pop
9220,23677,23677.wav,13,Jazz
9221,22123,22123.wav,8,Pop
9222,19987,19987.wav,11,Classical
9223,5239,5239.wav,9,International
9224,13724,13724.wav,4,Hip-Hop
9225,2063,2063.wav,2,Punk
9226,15876,15876.wav,3,Experimental
9227,8812,8812.wav,1,Rock
9228,14507,14507.wav,1,Rock
9229,15806,15806.wav,5,Folk
9230,18610,18610.wav,1,Rock
9231,12814,12814.wav,2,Punk
9232,9307,9307.wav,13,Jazz
9233,8745,8745.wav,5,Folk
9234,14538,14538.wav,1,Rock
9235,1477,1477.wav,3,Experimental
9236,11134,11134.wav,0,Electronic
9237,12287,12287.wav,8,Pop
9238,12802,12802.wav,0,Electronic
9239,22758,22758.wav,10,Ambient Electronic
9240,14,14.wav,3,Experimental
9241,16310,16310.wav,8,Pop
9242,23378,23378.wav,2,Punk
9243,6297,6297.wav,8,Pop
9244,19339,19339.wav,8,Pop
9245,20506,20506.wav,1,Rock
9246,12499,12499.wav,6,Chiptune / Glitch
9247,15844,15844.wav,3,Experimental
9248,6865,6865.wav,14,Country
9249,17396,17396.wav,2,Punk
9250,3890,3890.wav,5,Folk
9251,9446,9446.wav,7,Instrumental
9252,20459,20459.wav,9,International
9253,10716,10716.wav,10,Ambient Electronic
9254,11136,11136.wav,3,Experimental
9255,13799,13799.wav,9,International
9256,2925,2925.wav,4,Hip-Hop
9257,8973,8973.wav,0,Electronic
9258,16893,16893.wav,2,Punk
9259,10280,10280.wav,5,Folk
9260,6690,6690.wav,5,Folk
9261,1117,1117.wav,9,International
9262,10251,10251.wav,3,Experimental
9263,19731,19731.wav,8,Pop
9264,12646,12646.wav,7,Instrumental
9265,553,553.wav,1,Rock
9266,22284,22284.wav,2,Punk
9267,24044,24044.wav,15,Soul-RnB
9268,13301,13301.wav,4,Hip-Hop
9269,12624,12624.wav,4,Hip-Hop
9270,17601,17601.wav,1,Rock
9271,939,939.wav,10,Ambient Electronic
9272,17768,17768.wav,5,Folk
9273,13555,13555.wav,1,Rock
9274,16423,16423.wav,2,Punk
9275,21137,21137.wav,7,Instrumental
9276,1695,1695.wav,9,International
9277,4602,4602.wav,0,Electronic
9278,19645,19645.wav,2,Punk
9279,18534,18534.wav,6,Chiptune / Glitch
9280,7152,7152.wav,0,Electronic
9281,24893,24893.wav,4,Hip-Hop
9282,22764,22764.wav,2,Punk
9283,4374,4374.wav,5,Folk
9284,23535,23535.wav,1,Rock
9285,12555,12555.wav,4,Hip-Hop
9286,13116,13116.wav,4,Hip-Hop
9287,24694,24694.wav,1,Rock
9288,14831,14831.wav,3,Experimental
9289,3598,3598.wav,4,Hip-Hop
9290,8043,8043.wav,15,Soul-RnB
9291,20419,20419.wav,10,Ambient Electronic
9292,18774,18774.wav,0,Electronic
9293,15325,15325.wav,1,Rock
9294,9743,9743.wav,2,Punk
9295,1134,1134.wav,0,Electronic
9296,10672,10672.wav,6,Chiptune / Glitch
9297,19784,19784.wav,9,International
9298,112,112.wav,3,Experimental
9299,17969,17969.wav,8,Pop
9300,646,646.wav,7,Instrumental
9301,19536,19536.wav,3,Experimental
9302,110,110.wav,3,Experimental
9303,6656,6656.wav,2,Punk
9304,5927,5927.wav,9,International
9305,24374,24374.wav,4,Hip-Hop
9306,5299,5299.wav,1,Rock
9307,4429,4429.wav,3,Experimental
9308,5501,5501.wav,3,Experimental
9309,17322,17322.wav,10,Ambient Electronic
9310,1868,1868.wav,1,Rock
9311,993,993.wav,0,Electronic
9312,23119,23119.wav,2,Punk
9313,10486,10486.wav,9,International
9314,21174,21174.wav,0,Electronic
9315,4812,4812.wav,6,Chiptune / Glitch
9316,15924,15924.wav,6,Chiptune / Glitch
9317,9533,9533.wav,0,Electronic
9318,9266,9266.wav,5,Folk
9319,17370,17370.wav,6,Chiptune / Glitch
9320,4256,4256.wav,12,Old-Time / Historic
9321,24496,24496.wav,5,Folk
9322,2864,2864.wav,3,Experimental
9323,19889,19889.wav,9,International
9324,21658,21658.wav,1,Rock
9325,14863,14863.wav,7,Instrumental
9326,2153,2153.wav,4,Hip-Hop
9327,17048,17048.wav,1,Rock
9328,24946,24946.wav,1,Rock
9329,10571,10571.wav,1,Rock
9330,7368,7368.wav,3,Experimental
9331,9775,9775.wav,0,Electronic
9332,13344,13344.wav,0,Electronic
9333,10002,10002.wav,11,Classical
9334,16267,16267.wav,6,Chiptune / Glitch
9335,19885,19885.wav,0,Electronic
9336,1099,1099.wav,13,Jazz
9337,9221,9221.wav,0,Electronic
9338,3539,3539.wav,12,Old-Time / Historic
9339,20576,20576.wav,1,Rock
9340,3063,3063.wav,2,Punk
9341,10688,10688.wav,0,Electronic
9342,17248,17248.wav,5,Folk
9343,14308,14308.wav,0,Electronic
9344,5127,5127.wav,2,Punk
9345,5919,5919.wav,0,Electronic
9346,1726,1726.wav,1,Rock
9347,24081,24081.wav,1,Rock
9348,10652,10652.wav,9,International
9349,18071,18071.wav,2,Punk
9350,4434,4434.wav,8,Pop
9351,207,207.wav,0,Electronic
9352,24056,24056.wav,10,Ambient Electronic
9353,1929,1929.wav,3,Experimental
9354,14363,14363.wav,4,Hip-Hop
9355,24360,24360.wav,0,Electronic
9356,18400,18400.wav,1,Rock
9357,14633,14633.wav,16,Spoken
9358,14373,14373.wav,4,Hip-Hop
9359,17247,17247.wav,8,Pop
9360,5098,5098.wav,4,Hip-Hop
9361,1584,1584.wav,1,Rock
9362,10839,10839.wav,1,Rock
9363,19564,19564.wav,12,Old-Time / Historic
9364,1898,1898.wav,2,Punk
9365,22664,22664.wav,5,Folk
9366,1416,1416.wav,0,Electronic
9367,5351,5351.wav,4,Hip-Hop
9368,7870,7870.wav,3,Experimental
9369,8291,8291.wav,3,Experimental
9370,2933,2933.wav,1,Rock
9371,9812,9812.wav,2,Punk
9372,1735,1735.wav,1,Rock
9373,18880,18880.wav,3,Experimental
9374,15477,15477.wav,1,Rock
9375,17926,17926.wav,1,Rock
9376,5065,5065.wav,2,Punk
9377,9450,9450.wav,3,Experimental
9378,24511,24511.wav,1,Rock
9379,2934,2934.wav,3,Experimental
9380,3030,3030.wav,0,Electronic
9381,8372,8372.wav,3,Experimental
9382,21589,21589.wav,1,Rock
9383,8695,8695.wav,2,Punk
9384,7640,7640.wav,7,Instrumental
9385,4265,4265.wav,0,Electronic
9386,16552,16552.wav,4,Hip-Hop
9387,5324,5324.wav,3,Experimental
9388,24456,24456.wav,4,Hip-Hop
9389,6528,6528.wav,4,Hip-Hop
9390,4050,4050.wav,0,Electronic
9391,7685,7685.wav,5,Folk
9392,22643,22643.wav,5,Folk
9393,7355,7355.wav,1,Rock
9394,17054,17054.wav,0,Electronic
9395,21560,21560.wav,11,Classical
9396,11441,11441.wav,11,Classical
9397,3028,3028.wav,2,Punk
9398,14798,14798.wav,10,Ambient Electronic
9399,151,151.wav,6,Chiptune / Glitch
9400,4577,4577.wav,2,Punk
9401,11521,11521.wav,4,Hip-Hop
9402,20620,20620.wav,1,Rock
9403,17725,17725.wav,3,Experimental
9404,1658,1658.wav,7,Instrumental
9405,9956,9956.wav,8,Pop
9406,22489,22489.wav,1,Rock
9407,5945,5945.wav,2,Punk
9408,22900,22900.wav,2,Punk
9409,37,37.wav,5,Folk
9410,21515,21515.wav,4,Hip-Hop
9411,11297,11297.wav,0,Electronic
9412,2073,2073.wav,0,Electronic
9413,18038,18038.wav,9,International
9414,270,270.wav,0,Electronic
9415,19802,19802.wav,3,Experimental
9416,4705,4705.wav,1,Rock
9417,14534,14534.wav,0,Electronic
9418,11403,11403.wav,7,Instrumental
9419,2267,2267.wav,12,Old-Time / Historic
9420,22937,22937.wav,2,Punk
9421,11911,11911.wav,4,Hip-Hop
9422,20567,20567.wav,4,Hip-Hop
9423,18463,18463.wav,4,Hip-Hop
9424,2769,2769.wav,1,Rock
9425,23585,23585.wav,12,Old-Time / Historic
9426,22640,22640.wav,4,Hip-Hop
9427,21922,21922.wav,6,Chiptune / Glitch
9428,12701,12701.wav,9,International
9429,1660,1660.wav,5,Folk
9430,3390,3390.wav,2,Punk
9431,244,244.wav,10,Ambient Electronic
9432,23037,23037.wav,1,Rock
9433,21932,21932.wav,5,Folk
9434,8419,8419.wav,8,Pop
9435,11988,11988.wav,4,Hip-Hop
9436,6080,6080.wav,3,Experimental
9437,10053,10053.wav,0,Electronic
9438,6339,6339.wav,1,Rock
9439,1024,1024.wav,5,Folk
9440,593,593.wav,2,Punk
9441,22965,22965.wav,2,Punk
9442,13408,13408.wav,0,Electronic
9443,2178,2178.wav,5,Folk
9444,3073,3073.wav,8,Pop
9445,23475,23475.wav,1,Rock
9446,4185,4185.wav,2,Punk
9447,6718,6718.wav,7,Instrumental
9448,15341,15341.wav,6,Chiptune / Glitch
9449,15576,15576.wav,0,Electronic
9450,18930,18930.wav,6,Chiptune / Glitch
9451,20117,20117.wav,4,Hip-Hop
9452,7859,7859.wav,0,Electronic
9453,12684,12684.wav,12,Old-Time / Historic
9454,12937,12937.wav,0,Electronic
9455,13165,13165.wav,3,Experimental
9456,7631,7631.wav,0,Electronic
9457,14679,14679.wav,2,Punk
9458,7604,7604.wav,10,Ambient Electronic
9459,4017,4017.wav,4,Hip-Hop
9460,5652,5652.wav,1,Rock
9461,16115,16115.wav,11,Classical
9462,16444,16444.wav,6,Chiptune / Glitch
9463,20015,20015.wav,0,Electronic
9464,4959,4959.wav,3,Experimental
9465,1012,1012.wav,1,Rock
9466,18683,18683.wav,2,Punk
9467,3513,3513.wav,8,Pop
9468,16401,16401.wav,2,Punk
9469,11857,11857.wav,2,Punk
9470,9663,9663.wav,1,Rock
9471,23279,23279.wav,2,Punk
9472,14852,14852.wav,3,Experimental
9473,6160,6160.wav,1,Rock
9474,9668,9668.wav,10,Ambient Electronic
9475,21595,21595.wav,2,Punk
9476,19383,19383.wav,5,Folk
9477,960,960.wav,8,Pop
9478,20053,20053.wav,1,Rock
9479,12741,12741.wav,2,Punk
9480,21101,21101.wav,3,Experimental
9481,3442,3442.wav,10,Ambient Electronic
9482,19469,19469.wav,6,Chiptune / Glitch
9483,1057,1057.wav,5,Folk
9484,3922,3922.wav,0,Electronic
9485,12353,12353.wav,1,Rock
9486,1579,1579.wav,2,Punk
9487,17287,17287.wav,1,Rock
9488,23778,23778.wav,4,Hip-Hop
9489,12291,12291.wav,4,Hip-Hop
9490,21602,21602.wav,1,Rock
9491,18902,18902.wav,1,Rock
9492,9296,9296.wav,1,Rock
9493,13918,13918.wav,8,Pop
9494,11876,11876.wav,2,Punk
9495,2094,2094.wav,1,Rock
9496,15460,15460.wav,0,Electronic
9497,1266,1266.wav,1,Rock
9498,19891,19891.wav,13,Jazz
9499,8837,8837.wav,1,Rock
9500,20796,20796.wav,0,Electronic
9501,9130,9130.wav,5,Folk
9502,19146,19146.wav,8,Pop
9503,18446,18446.wav,9,International
9504,8627,8627.wav,6,Chiptune / Glitch
9505,683,683.wav,1,Rock
9506,11071,11071.wav,1,Rock
9507,8388,8388.wav,5,Folk
9508,6881,6881.wav,11,Classical
9509,8890,8890.wav,2,Punk
9510,23433,23433.wav,0,Electronic
9511,13847,13847.wav,0,Electronic
9512,15165,15165.wav,5,Folk
9513,2472,2472.wav,4,Hip-Hop
9514,3663,3663.wav,3,Experimental
9515,13728,13728.wav,0,Electronic
9516,24301,24301.wav,17,Blues
9517,19275,19275.wav,5,Folk
9518,9864,9864.wav,11,Classical
9519,1185,1185.wav,4,Hip-Hop
9520,3426,3426.wav,10,Ambient Electronic
9521,17984,17984.wav,12,Old-Time / Historic
9522,17342,17342.wav,2,Punk
9523,2164,2164.wav,0,Electronic
9524,12621,12621.wav,1,Rock
9525,1173,1173.wav,8,Pop
9526,20725,20725.wav,8,Pop
9527,18908,18908.wav,4,Hip-Hop
9528,4543,4543.wav,3,Experimental
9529,15827,15827.wav,7,Instrumental
9530,11967,11967.wav,3,Experimental
9531,16020,16020.wav,8,Pop
9532,15129,15129.wav,3,Experimental
9533,873,873.wav,0,Electronic
9534,12550,12550.wav,1,Rock
9535,10764,10764.wav,2,Punk
9536,10554,10554.wav,0,Electronic
9537,19695,19695.wav,6,Chiptune / Glitch
9538,13841,13841.wav,7,Instrumental
9539,747,747.wav,0,Electronic
9540,1936,1936.wav,1,Rock
9541,23470,23470.wav,4,Hip-Hop
9542,7204,7204.wav,4,Hip-Hop
9543,7678,7678.wav,7,Instrumental
9544,20560,20560.wav,5,Folk
9545,6323,6323.wav,10,Ambient Electronic
9546,2998,2998.wav,2,Punk
9547,15075,15075.wav,1,Rock
9548,23473,23473.wav,9,International
9549,5168,5168.wav,5,Folk
9550,7973,7973.wav,0,Electronic
9551,16061,16061.wav,10,Ambient Electronic
9552,16629,16629.wav,6,Chiptune / Glitch
9553,20077,20077.wav,1,Rock
9554,13221,13221.wav,0,Electronic
9555,19103,19103.wav,4,Hip-Hop
9556,15097,15097.wav,9,International
9557,10549,10549.wav,4,Hip-Hop
9558,1482,1482.wav,5,Folk
9559,11831,11831.wav,6,Chiptune / Glitch
9560,21577,21577.wav,6,Chiptune / Glitch
9561,3935,3935.wav,7,Instrumental
9562,10686,10686.wav,9,International
9563,5344,5344.wav,10,Ambient Electronic
9564,3430,3430.wav,0,Electronic
9565,7207,7207.wav,4,Hip-Hop
9566,2467,2467.wav,0,Electronic
9567,19068,19068.wav,9,International
9568,682,682.wav,2,Punk
9569,17142,17142.wav,4,Hip-Hop
9570,12094,12094.wav,1,Rock
9571,7165,7165.wav,9,International
9572,19152,19152.wav,3,Experimental
9573,21692,21692.wav,4,Hip-Hop
9574,20632,20632.wav,2,Punk
9575,13133,13133.wav,0,Electronic
9576,12834,12834.wav,9,International
9577,16702,16702.wav,0,Electronic
9578,20876,20876.wav,6,Chiptune / Glitch
9579,22350,22350.wav,1,Rock
9580,14851,14851.wav,2,Punk
9581,13899,13899.wav,4,Hip-Hop
9582,6755,6755.wav,0,Electronic
9583,5238,5238.wav,12,Old-Time / Historic
9584,15420,15420.wav,10,Ambient Electronic
9585,8401,8401.wav,1,Rock
9586,21113,21113.wav,3,Experimental
9587,18325,18325.wav,13,Jazz
9588,9553,9553.wav,3,Experimental
9589,3770,3770.wav,5,Folk
9590,20488,20488.wav,0,Electronic
9591,2302,2302.wav,3,Experimental
9592,23419,23419.wav,6,Chiptune / Glitch
9593,18396,18396.wav,8,Pop
9594,4132,4132.wav,4,Hip-Hop
9595,20425,20425.wav,10,Ambient Electronic
9596,4721,4721.wav,4,Hip-Hop
9597,8204,8204.wav,5,Folk
9598,13754,13754.wav,6,Chiptune / Glitch
9599,10092,10092.wav,1,Rock
9600,8821,8821.wav,13,Jazz
9601,9072,9072.wav,9,International
9602,23776,23776.wav,3,Experimental
9603,4323,4323.wav,3,Experimental
9604,9418,9418.wav,0,Electronic
9605,10109,10109.wav,2,Punk
9606,6245,6245.wav,2,Punk
9607,12295,12295.wav,4,Hip-Hop
9608,11214,11214.wav,1,Rock
9609,1274,1274.wav,2,Punk
9610,13608,13608.wav,10,Ambient Electronic
9611,1736,1736.wav,3,Experimental
9612,13410,13410.wav,8,Pop
9613,23038,23038.wav,13,Jazz
9614,12501,12501.wav,9,International
9615,4573,4573.wav,2,Punk
9616,21372,21372.wav,1,Rock
9617,3781,3781.wav,5,Folk
9618,18840,18840.wav,2,Punk
9619,8124,8124.wav,0,Electronic
9620,69,69.wav,2,Punk
9621,15064,15064.wav,8,Pop
9622,15302,15302.wav,0,Electronic
9623,23329,23329.wav,16,Spoken
9624,15141,15141.wav,9,International
9625,640,640.wav,1,Rock
9626,22793,22793.wav,6,Chiptune / Glitch
9627,6455,6455.wav,0,Electronic
9628,24832,24832.wav,10,Ambient Electronic
9629,12325,12325.wav,4,Hip-Hop
9630,10078,10078.wav,4,Hip-Hop
9631,20628,20628.wav,1,Rock
9632,8686,8686.wav,0,Electronic
9633,5959,5959.wav,1,Rock
9634,10588,10588.wav,13,Jazz
9635,20461,20461.wav,9,International
9636,18555,18555.wav,9,International
9637,19069,19069.wav,1,Rock
9638,12456,12456.wav,5,Folk
9639,1326,1326.wav,2,Punk
9640,18175,18175.wav,1,Rock
9641,12239,12239.wav,7,Instrumental
9642,10374,10374.wav,2,Punk
9643,20652,20652.wav,14,Country
9644,16507,16507.wav,0,Electronic
9645,19836,19836.wav,3,Experimental
9646,24705,24705.wav,5,Folk
9647,14062,14062.wav,3,Experimental
9648,4170,4170.wav,2,Punk
9649,17246,17246.wav,4,Hip-Hop
9650,18780,18780.wav,2,Punk
9651,9794,9794.wav,7,Instrumental
9652,16658,16658.wav,4,Hip-Hop
9653,17893,17893.wav,2,Punk
9654,12575,12575.wav,4,Hip-Hop
9655,4750,4750.wav,2,Punk
9656,22184,22184.wav,5,Folk
9657,3102,3102.wav,1,Rock
9658,8776,8776.wav,0,Electronic
9659,23208,23208.wav,1,Rock
9660,17441,17441.wav,9,International
9661,198,198.wav,2,Punk
9662,19666,19666.wav,0,Electronic
9663,16543,16543.wav,2,Punk
9664,21573,21573.wav,13,Jazz
9665,22396,22396.wav,0,Electronic
9666,13949,13949.wav,0,Electronic
9667,11213,11213.wav,1,Rock
9668,23524,23524.wav,6,Chiptune / Glitch
9669,18892,18892.wav,0,Electronic
9670,3646,3646.wav,5,Folk
9671,24589,24589.wav,0,Electronic
9672,1102,1102.wav,4,Hip-Hop
9673,23193,23193.wav,0,Electronic
9674,2362,2362.wav,0,Electronic
9675,3250,3250.wav,0,Electronic
9676,11253,11253.wav,2,Punk
9677,23043,23043.wav,0,Electronic
9678,12620,12620.wav,0,Electronic
9679,17201,17201.wav,1,Rock
9680,14459,14459.wav,2,Punk
9681,23496,23496.wav,1,Rock
9682,17263,17263.wav,2,Punk
9683,8979,8979.wav,6,Chiptune / Glitch
9684,10034,10034.wav,5,Folk
9685,12708,12708.wav,4,Hip-Hop
9686,4355,4355.wav,2,Punk
9687,2363,2363.wav,2,Punk
9688,18495,18495.wav,5,Folk
9689,8723,8723.wav,11,Classical
9690,5323,5323.wav,6,Chiptune / Glitch
9691,9033,9033.wav,6,Chiptune / Glitch
9692,2438,2438.wav,3,Experimental
9693,24565,24565.wav,4,Hip-Hop
9694,23893,23893.wav,2,Punk
9695,20486,20486.wav,7,Instrumental
9696,18649,18649.wav,0,Electronic
9697,5924,5924.wav,3,Experimental
9698,21264,21264.wav,4,Hip-Hop
9699,7641,7641.wav,2,Punk
9700,13826,13826.wav,1,Rock
9701,4550,4550.wav,4,Hip-Hop
9702,11024,11024.wav,0,Electronic
9703,11017,11017.wav,1,Rock
9704,10432,10432.wav,15,Soul-RnB
9705,5907,5907.wav,4,Hip-Hop
9706,10492,10492.wav,0,Electronic
9707,22500,22500.wav,12,Old-Time / Historic
9708,21822,21822.wav,8,Pop
9709,4563,4563.wav,3,Experimental
9710,18921,18921.wav,5,Folk
9711,24892,24892.wav,1,Rock
9712,2782,2782.wav,0,Electronic
9713,3386,3386.wav,3,Experimental
9714,23623,23623.wav,5,Folk
9715,14962,14962.wav,2,Punk
9716,10239,10239.wav,4,Hip-Hop
9717,20066,20066.wav,0,Electronic
9718,6867,6867.wav,3,Experimental
9719,14919,14919.wav,6,Chiptune / Glitch
9720,14497,14497.wav,1,Rock
9721,8281,8281.wav,5,Folk
9722,21849,21849.wav,1,Rock
9723,8761,8761.wav,3,Experimental
9724,13585,13585.wav,7,Instrumental
9725,4274,4274.wav,3,Experimental
9726,9099,9099.wav,9,International
9727,18168,18168.wav,10,Ambient Electronic
9728,7828,7828.wav,0,Electronic
9729,4868,4868.wav,12,Old-Time / Historic
9730,10445,10445.wav,5,Folk
9731,11127,11127.wav,3,Experimental
9732,8796,8796.wav,0,Electronic
9733,15095,15095.wav,3,Experimental
9734,21706,21706.wav,6,Chiptune / Glitch
9735,752,752.wav,11,Classical
9736,4636,4636.wav,13,Jazz
9737,527,527.wav,3,Experimental
9738,182,182.wav,1,Rock
9739,2473,2473.wav,11,Classical
9740,12229,12229.wav,5,Folk
9741,6749,6749.wav,0,Electronic
9742,12019,12019.wav,2,Punk
9743,21509,21509.wav,2,Punk
9744,10791,10791.wav,5,Folk
9745,13552,13552.wav,4,Hip-Hop
9746,16149,16149.wav,3,Experimental
9747,12969,12969.wav,5,Folk
9748,4953,4953.wav,4,Hip-Hop
